Salesperson Name,Attainment,Base Pay,Incentive
John Adams,58,88735,25733
Kara Williams,69,79260,27345
Zarine Malik,51,90580,23098
Wayne Smith,57,85031,24234
Ray Jacobs,54,78498,21194
Alex Donnelly,72,76008,27363
Nigel Stone,70,90446,31656
Susan Kim,58,90875,26354
Laura Daniels,57,80122,22835
Jordan Brown,64,90552,28977
Hillary Bowen,55,82272,22625
Terri Cole,60,81334,24400
Nicholas Lane,71,88180,31304
Manuel Vega,54,93710,25302
Irene Peters,59,86163,25418
Phillip Spencer,69,78239,26992
Mira Kumar,53,90346,23942
Cayden Thomas,73,77102,28142
Sean Thompson,50,76168,19042
Jennifer Carter,71,89617,31814
Justin Wright,72,91170,32821
Abigail Keller,72,93917,33810
Hermann Schwartz,60,87279,26184
Albert Drummond,75,77081,28905
